0.16551227332664564,0.49124839669784476,-1.2303011221356606,-0.12194968858328452,-5.567574055094778,-0.11202937581941107,-0.646116781716549,-0.10416813965309558,-3.293729847931709,-0.10742403302744154,-9.135582647780595,-0.10962051123036141,0.08808371701742777,-0.10731878451095722,1.935485903610429,-0.11196621722976408
0.11256546807529867,0.4130158723708373,0.9389268662355849,-0.10165176665236456,6.6134001631387855,-0.1016640448796388,0.31356744255557045,-0.0985465248824524,1.846085932299446,-0.0983196669401148,-1.5870225299758067,-0.09866060474037837,0.2986944541339672,-0.09887700068044422,1.240480038218181,-0.09948490317988289
0.10741294980059538,-0.15952625312062993,0.2715988048776994,-0.101049362856988,11.403754660061207,-0.10181714604335933,0.2589316313336086,-0.10051215219189626,2.331243109305785,-0.10035809881041204,4.4860843576139775,-0.10042878275808594,0.6376543445740658,-0.1002216749844293,0.38012936911657874,-0.10112439580412845
0.09879051330210929,1.3277974823979164,-0.12844995662583159,-0.10031277463545055,0.8348173482212327,-0.10706692136341134,-0.259723557476593,-0.10285072012785035,-4.364251242176496,-0.1001105165396397,-10.96222859854389,-0.1006470988983778,0.6466583254745385,-0.10129726239695389,2.6968140017339572,-0.10139886382872772
0.1702096525692659,0.003930978312498689,0.19264127177254298,-0.1133544454400927,-5.045475953415677,-0.12185308876897114,-0.14858770490604925,-0.11664593781327366,-1.9286030132660603,-0.11481324627479023,-3.2292580804679187,-0.1150803993229494,0.5690732164598431,-0.11723066482852702,2.7763309495466206,-0.12110486009844418
0.14140794546018398,0.16798819621100083,0.7615691436429055,-0.11490136727599076,-7.503877427175874,-0.12190817343630792,0.3433576428025267,-0.10797186557136905,-1.1091873918466562,-0.10756968182695059,-1.387080742731691,-0.10882383955772884,0.26203495754772166,-0.11162068449293444,0.981097873117424,-0.11489333659396592
0.16090976404829957,0.11317517249697481,-0.20288352671154647,-0.1183381980923112,-4.5459482631451555,-0.11891432425745672,-0.022253597663634862,-0.11170418306394034,-1.9417435216529584,-0.11147584817408121,-0.6302820765653054,-0.11241758914213382,0.1697111340576493,-0.1128248784278651,0.5472978284498492,-0.1156935338678929
0.10385566037453116,1.1347958046927347,-1.1413048711239662,-0.12324773468032162,-3.5521581546009804,-0.11335806840611085,-0.7101884714872689,-0.10663672696677808,-3.2182997040757093,-0.10973014499818588,-7.77413043905061,-0.11161080977811279,0.4733634911310342,-0.11064464927391442,2.0757059535584945,-0.11441937181006956
0.16963605387366018,1.1090567115146213,-0.14310644879956377,-0.11101905098219651,-1.901375270032665,-0.10796546293343483,0.2191332020451143,-0.10609117350305007,-6.496943495514503,-0.10629912563281586,-14.091390540826463,-0.10769784524794997,0.7018523325077384,-0.10880856181599984,-0.09292597638334955,-0.11032032297632174
0.1027522559797752,-0.6263354732263995,0.9426125011570695,-0.10112337892795892,10.002995855135936,-0.10063636298947874,-0.15217362980952867,-0.09933797110956931,3.7711357497143467,-0.09961559478083702,7.311953674153399,-0.09991610580408081,0.3806737236474292,-0.09946132031512099,0.3018410737640192,-0.09992537265196001
0.10414585286415311,-1.4626990127596706,0.9349473551085868,-0.09963566008714475,13.767241417201175,-0.1005454767947452,0.6535621142863184,-0.09948801966677956,4.745551949531299,-0.09924191743420509,9.753451501394043,-0.09928403415038446,0.39466415132898236,-0.09944463632178799,0.7403104965319853,-0.09961060277747412
0.11126346823349316,0.22918824654586067,0.7968170798047497,-0.10203086286686146,6.963033102727678,-0.1016980213442009,0.2007604877484362,-0.10082555887785337,0.317368838653404,-0.10092349579180428,5.015024062775831,-0.10110927125851583,0.6100076096375214,-0.10111311258705727,0.20728840259534234,-0.10111131378786034
0.1101833639980013,-0.23588729217076917,0.6492810796268712,-0.10139336577048223,4.3934636912113225,-0.10268140506427251,-0.18407769841204025,-0.10075280962565564,0.4706703305333785,-0.10017437547160456,3.6923562018718123,-0.099992302448297,0.397733821893809,-0.10029750947698496,0.38305623413168416,-0.10148796078155951
0.11041893186266022,0.24243409344833974,0.6370341149644905,-0.10317172394392371,4.373818329095446,-0.10335673321777633,0.13520277830197258,-0.1011680063365917,0.044130463280221785,-0.10016174347569662,4.654181417309923,-0.10051652162034536,0.36038583274309016,-0.10100163408281479,0.28941766107949274,-0.10165037266786019
0.116025325418442,-0.07293952284163813,0.39378753131118543,-0.10337040924771908,4.974490234933367,-0.10276373245025923,0.013302507560082288,-0.10181605528995155,-0.13270178141401726,-0.10201138211225272,3.598381511027032,-0.10216168871947713,0.22363265616705028,-0.10171193496738734,0.2522953976197445,-0.10217229642384819
0.109345157556239,0.7031563253410686,0.6341504572611071,-0.10206668065801502,4.7047616760054,-0.1022787495082532,0.2836821400887198,-0.10077626893613757,1.094865549837403,-0.10056079798043643,2.3587055430155224,-0.10078189725172398,0.4607821811641811,-0.10073119206307704,0.7881090204585415,-0.1003217564976391
0.10151129571608898,-1.3485150739028269,0.8603492791683016,-0.10105503206822662,11.830311513214014,-0.10086580763414575,0.07490037979513939,-0.1002013050292543,3.819564576544519,-0.10010538140422924,3.6143706926365495,-0.10031264558307701,0.4513535555710952,-0.10028752856449145,0.2364637392348055,-0.1006468790360556
0.10318002996173949,-0.9809581062525066,1.3409845886370435,-0.1007303971124927,15.768459754360254,-0.10072491514090745,0.38824899939846197,-0.09986883485165701,4.46266325210084,-0.09997665383411736,11.847324989609797,-0.10013522119123629,0.7432903757069066,-0.09982888815619338,0.3012377447131621,-0.10001213853306537
0.7220600056619074,0.5083991495668773,0.3788271808928125,0.3039452370911401,0.2306171855333478,0.33748733058311065,0.478144777338338,0.6009120964218199,0.46427051073145803,0.35435217056547935,0.09188211246198658,0.10210572041186389,0.04225144672756558,0.11829875063689464,0.1809590384706977,0.4556681577872862,0.34179950912037177,0.2131270755671556,0.03301630265210967,0.07934955389899309,0.14079001281113182,0.10055465253670552,0.03352658817107864,0.34362902078137714,0.20423901830874577,0.11853788152256797,-0.036169749969748526,0.03605590985587949,-0.03605590985587873,0.18224464143739058,0.025620796223110903,0.27891183607546477,0.20383709787340298,0.10843966387262718,0.11771651199898946,0.03605590985587949,-0.03605590985587873,0.08369136849944908,0.04913095199152458,0.32442265464374254,0.15569655611420502,0.08154560027358171,0.02977503800919455,0.1739357856306968,-0.023003759093356994,0.06820049965993454,0.08707059692855301,0.42299523940197953,0.3840188926224825,0.21728052101529033,0.023566616506292055,0.10061080525291116,0.06559237541199119,0.17942752275237892,0.15932323821173774,0.5402326283897407,0.41253626085110345,0.39461103637152606,0.24861803422279685,0.2900772313034533,0.18668818522709166,0.3920841010958839,0.34151218405135225,0.7000332884893563
0.17649013851750536,0.17563993020995608,0.07938188421130407,0.002974713186070979,0.07169241433100176,-0.031597219370194794,0.1802851611275444,0.16286163204791818,0.2748720314369331,-0.029383168429181043,-0.017758477473083373,-0.04679658352373076,0.0032637020656437533,-0.036944811037109386,0.018104411111276583,0.07228797555825446,0.11032895047248253,-0.07576227557911286,-0.051710486928007886,-0.09312946416687191,0.13503441380936126,-0.08096987917917005,-0.004897244633383937,0.014633261877892653,0.11798616021681588,-0.07151653128035931,0.01095977195683369,-0.03481929437185447,0.034819294371853736,0.134854454132211,0.02215249480798619,0.01994950840772632,0.08860192389436909,-0.03670897000086307,0.1510677515488157,-0.03481929437185447,0.034819294371853736,-0.0670821158690226,-0.024101002314382572,-0.09678567715524454,0.14782092651780157,-0.03174697895304442,-0.008799384351965093,0.14492079306545705,0.011979488337585146,-0.042070190125076644,0.030718476202657524,0.041462680794154966,0.13502944109857398,-0.003813271839208023,0.0013800229138408342,-0.0817340679131799,-0.02864911121591408,-0.05756073955885849,0.052312773119202544,0.21097937448232937,0.27323115060398445,0.057094328215340245,0.07197690635551005,0.02171037329667956,0.03673580441034135,-0.0010203937502898518,0.24233924928844308,0.19908094042814967
0.04893618160937763,0.015434119753068774,-0.0055083342545617685,-0.015327515002320479,-0.016008301532887067,-0.03269485335592158,0.008694869270818683,0.003987800115651814,0.04316501381393683,-0.020080887568202154,-0.004463303668947265,-0.02450738419467801,0.003051791286747577,-0.015928634075663778,-0.012001589729456735,-0.027159725052178462,0.02275762555393937,-0.01482926604966486,-0.012789572776962646,-0.00695098444458206,0.01740984341172557,-0.01970835519157269,0.0071587441237792255,-0.027928374966346724,0.015568422091577059,-0.03552737313665497,0.006349512956836694,-1.1500481675377549e-07,1.1500481673410451e-07,0.04948760860269064,-0.014684716684853698,-0.015292568812599697,-0.0005275388444353605,-0.0240522379746128,0.033274051824852505,-1.1500481675377549e-07,1.1500481673410451e-07,0.007228824559585744,-0.010062252507428331,-0.07172541216358509,0.017634483272196255,0.0011701788379015895,-0.006410858749100039,0.04214217852671292,-0.0025722605491768,0.010699708364036484,-0.012998590132516223,-0.008467298774780727,0.008491137184473408,-0.03412962773505426,-0.013221317626262928,-0.02107375035593213,-0.017279215596023707,-0.036129251038148964,-0.013604111931400202,-0.02253563050162983,0.025614818186547417,-0.012193578129059166,-0.01526050574668413,-0.024480124895908662,-0.01309261829033425,-0.020478223591371778,-0.0024083347852525243,0.014472714074305428
-0.027963273039257358,0.015042202063260315,-0.04384041791842164,-0.030803578991315618,-0.010108652359678404,0.0040868566015699655,-0.02711025635339924,0.006804883445043289,0.017715540489884215,-0.02768829446974196,-0.016291007191631172,-0.04679043526489298,-0.02853950376621546,-0.006845989543786338,-0.01916424509537255,-0.011076697598292665,-0.012059858948725624,-0.011667211839693211,-0.03184381877501935,-0.014553587970174689,-0.019373388361143783,-0.008756845302575299,-0.017811086451016214,0.004125508148594409,-0.01326453024473875,-0.030461856321049745,-0.023420700527445392,-8.85321103584288e-06,8.8532110358361e-06,-0.010636252415301358,-0.04448885395714152,-0.01235824253741774,-0.025823504084448282,-0.046802566893188416,-0.015416021591216312,-8.85321103584288e-06,8.8532110358361e-06,-0.025850934952361824,-0.028996405414714193,0.01681662298750104,-0.004422305225717748,-0.031004216006885233,-0.02816459941152377,-0.006085554010366252,-0.010265833410563627,-0.021273818201727506,-0.018923826286674106,-0.012903137033102079,-0.032136120735258844,-0.003029649757693008,-0.05103083074789701,-0.034383127275215954,-0.026041857707639247,-0.03180525470067511,-0.02697520040009309,-0.0015201807054873962,0.027521836208352007,-0.06411148206773759,-0.001708256581995727,-0.018486113215883587,-0.04153708665017557,-0.02200668802750207,-0.0005037274131309724,0.014165928985602521
-28.249793458237438,-20.55794273772359,-12.38533924004124,-7.966360693342803,-7.2910413263330245,-9.471370697740529,-19.337154440107156,-22.45619034899146,-21.104583980215914,-8.491563877021772,-1.7593494722137946,-1.6366744018619217,-1.2392583445890237,-1.4766612119491989,-5.4796012478709875,-15.226329646517046,-11.864246406291427,-2.9089552905819405,-0.31473876721076804,0.2615079226050526,0.22630298330178042,0.009380330488559215,-1.4253851697336415,-9.697595917431816,-8.788925865908107,-1.0168301178684311,0.08835487855911263,-0.03221387804359685,0.03221387804359608,0.42898912613330276,-1.1659867441172997,-7.211511117481066,-8.678173197943213,-1.0007381058236273,0.17360387311950007,-0.03221387804359685,0.03221387804359608,-0.08579850753522784,-0.9981781673663658,-8.71800923485604,-9.14198246721414,-1.2795929805888633,0.1880725345577879,0.3829293210178311,-0.0980516659029824,-0.15150335825126413,-2.4835773633525027,-11.102585845435973,-14.886210152497272,-5.988522952708871,-0.37223056086552425,-0.7485500617241527,-0.9097244692808791,-2.741832514532556,-5.2754797782405145,-20.873760672653876,-21.390154514885634,-14.053625871774388,-10.828224616669731,-7.5079445033607595,-7.82124358835916,-10.76042839357594,-18.759193584613747,-27.5851602914612
-0.07016031011643895,-0.03556220762586296,-0.02373178533730053,0.005815778325700532,-0.02719486391073997,-0.02918889505188421,-0.07087611878798684,0.00038023970000526967,-0.019321744506618745,-0.012779180932572297,-0.016049757067160962,-0.013954491975813183,-0.003354951237428881,-0.01327859234297191,-0.009424134899663759,-0.008607134282108776,-0.014766496842841583,-0.010918071191130592,-0.008766054660584836,-0.008546881365704629,-0.004263454559296057,-0.011889870366775274,-0.010607774695830546,-0.017311289601236023,-0.006847840976748566,-0.0077941889550469795,-0.0027095596237285044,-3.177548592670857e-06,3.1775485926880357e-06,0.00048193318414095176,-0.014730582500566436,-0.020960279236924114,-0.023788942534776987,-0.008785821668022114,-0.0015376776510036866,-3.177548592670857e-06,3.1775485926880357e-06,-0.0004886221539449078,-0.008726822474757482,-0.013114370105580479,-0.018829314385591413,-0.008656777121524118,-0.005270006410855951,-0.0026073480949847195,-0.00020605902600621376,-0.0007395799620369609,-0.022282188348281422,-0.007383080157484486,-0.019104509455154007,-0.02264314913269471,-0.006624046658577729,-0.008284709266665866,-0.0033517814783348126,-0.009192742276205373,-0.00745537444499176,-0.010540130048868227,0.027684343709016814,-0.05005658988313038,-0.010151623198515822,-0.020939388708197285,-0.009271642345944376,-0.010776828273429627,-0.03024839154984486,-0.05057497302023828
-24.186669826770494,-17.645409069592557,-10.750442292409597,-7.249697678954221,-6.457476485661352,-7.61673073341282,-15.79447153704756,-19.04168430816992,-18.49058819712088,-7.149155306120661,-1.5371152218046504,-1.511575428618029,-1.1973601747565468,-1.0483671157626695,-4.456314333798169,-13.273431819275244,-10.651996371402944,-2.500572301567308,-0.11463960965284212,0.2226109525987541,0.4796442852717904,-0.03002237553560752,-0.8947257889079909,-7.925745088249953,-8.041929514355257,-0.8904544552256467,0.1171616347029633,-0.03224944789689011,0.03224944789689015,0.5137619890098898,-1.0766425989821549,-5.981462175798177,-7.419499184959644,-0.8238265880248797,0.3910821072912361,-0.03224944789689011,0.03224944789689015,-0.1732604959708647,-0.7791788719050636,-7.767738826831951,-7.744692657741905,-0.9482695273129407,0.15299702360061201,0.5089435085921469,-0.19654576219313563,-0.11033481347766796,-2.1652804588390713,-9.710536590921892,-13.300747013691778,-5.123304757334506,-0.5147300991785374,-0.6910188051459282,-0.782865320256357,-2.289281916032666,-4.207963218478613,-17.933562630613043,-18.547914814969605,-12.410024356337836,-9.875046990560657,-6.451983401395453,-7.366128992900606,-9.245410355337928,-15.952085125392715,-23.72320199067341
-0.22719890755365976,-0.21603734419556916,-0.1476988333674314,-0.18186128168885482,-0.07662335226459796,-0.10759707987742952,-0.14027239251054222,-0.33028155561118444,-0.18106888485797212,-0.09018158780005096,-0.015816646378817648,-0.01743908599497608,-0.008145636639900873,-0.00778966867097895,-0.11281405327468534,-0.1305906544480276,-0.15946428708328825,-0.0686445258819066,-0.006453712118317894,0.009390943816646326,0.11592975894054358,-0.006238175502312892,0.01626613879734584,-0.1354988146386777,-0.06695999390454976,-0.03531795603123084,0.024711980501934502,-0.002917503467154866,0.0029175034671548696,0.015770563545040098,0.03986146708715264,-0.11338606644541978,-0.04316357445308601,-0.03349267330154833,0.11954657295096184,-0.002917503467154866,0.0029175034671548696,0.0067335703224322375,0.013130917860360865,-0.09525848787910336,-0.16954215979663115,-0.015097946540191885,-0.005475457826577094,0.016510489485377974,-0.010867322976934931,-0.11025166421256931,-0.04226195790352166,-0.2325837350675779,-0.20082670499912045,-0.09649679040037942,0.00033277958919599273,-0.01585088604548664,0.03174505885996747,-0.004677516607490903,-0.014225480342220403,-0.29334192687117483,-0.34134979700328116,-0.12976394599462773,-0.12484422989196228,-0.062201014192456015,-0.0932790623703489,-0.1452267768350272,-0.25083291950211584,-0.28275058530371594
-2.1836404951682,-1.890427596657444,-1.1982239894665436,-1.7687094820150924,-0.8459574326755831,-0.8124566373424403,-1.7437566688021242,-3.141065865356951,-2.003167495571761,-0.9069610932841712,-0.23595592066987517,-0.20504221501011224,-0.16086835827695464,-0.24993785035538696,-0.9095328519494666,-1.192539575071446,-1.5291148648055048,-0.4686741715343037,0.06576664007841675,-0.010643609634480026,0.23171183167496728,0.009137910802861847,-0.009461161493570106,-0.9799124812980124,-0.7211177637114438,-0.19523567999616337,0.06694356463089421,-0.032938237118347896,0.032938237118347806,0.08605267664141032,-0.011030097483628617,-1.0326084601562604,-0.4108558362754723,-0.24529738530367698,0.23307586221900262,-0.032938237118347896,0.032938237118347806,-0.02311034382077292,-0.16444537950974256,-0.8134474806795177,-1.5878254088492467,-0.1328373806741693,0.027591071436255363,0.08448780426712227,0.004585751752805571,-0.11442899525797982,-0.30658935505023405,-2.1354365801079047,-1.7274465142807376,-0.9338974145873651,-0.04735370704291996,-0.36924606988487985,-0.13588421292920716,-0.2124911691279192,-0.23951209887009536,-2.6809572862562203,-2.7309442432576425,-1.0397277222558312,-1.024790335887972,-0.7639768777861549,-0.7965060207863845,-1.5035945806340734,-2.4139804396458486,-3.041541587455539
-0.038268694655872744,-0.00945407332313828,-0.015313136647101665,-0.026327246815836237,-0.008195799493305091,0.006993129519720687,0.0317065395503037,-0.012020791010486174,-0.01809305284885332,-0.0032417543745843673,0.007240488157755541,0.023960632217720004,-0.007917996475195853,0.012516010515143089,0.0076648358650982,-0.00030931688208981934,-0.007438042555453401,-0.003290342762585877,0.025282733157850512,0.017606571077544125,0.024592485053268446,0.008143026213110567,0.020284937963690793,-0.022291036711743612,-0.025270221452729377,-0.0026693104048065106,0.015645568262165063,1.1386601682183407e-05,-1.1386601682174094e-05,0.0042099813577879605,0.0006406816665923565,-0.0426459439154773,-0.010030535833428215,-0.0009858462279262892,0.022853504214208578,1.1386601682183407e-05,-1.1386601682174094e-05,0.002144560356224059,0.016754562453695502,-0.006507803820890536,-0.03530085029197042,-0.007762817703344067,-0.0007073679790238973,0.019306188974460233,0.006958399018722047,0.00138049174428351,-0.018174605359015265,-0.039938836465316915,-0.027930069228971018,-0.03054415610459112,0.002235739384836994,0.0009690756134588259,0.00729850514863196,0.0026418190671069017,0.00221809634092303,-0.028914112671413517,-0.006014867928551167,0.014461235669672985,-0.025553978202434137,-0.013503770598245242,-0.0028962323450768043,-0.03545942806188231,-0.015624960361332017,0.008128984420428975
-26.597624422003676,-19.201115801847966,-12.541091877347961,-7.583028139792739,-6.708354260953268,-8.74757738430809,-18.386768093293117,-20.789965661042142,-19.392795466613734,-8.538813984918361,-1.836751928115912,-2.0020756258791876,-1.3004388074416922,-1.6203705812203262,-5.364355633939202,-14.651894530873736,-11.40196450771143,-2.992682860943182,-0.6183193101018478,0.02976440284193645,0.009406681843594071,-0.27240754664784816,-1.6548382343163832,-9.105187856726529,-8.67428562818868,-1.2959504534362056,-0.1829832690277794,-0.031975190101896,0.03197519010189637,0.2063833953708858,-1.4506841607303549,-6.658360352568247,-8.257387775968343,-1.2479318227908076,-0.09179329620711202,-0.031975190101896,0.03197519010189637,-0.31444396640630645,-1.292799934438471,-8.512473398207728,-8.449927111997248,-1.4694986813730706,-0.16073437633562007,0.21892662262687937,-0.43945322056297065,-0.5545350331122295,-2.5958131608994215,-10.158839980866226,-14.00945099961118,-5.781539630884578,-0.6539535376668628,-0.8428137605845021,-1.3269592064609474,-2.6386931335113686,-5.21254634251843,-19.70132064218021,-18.491360638424883,-13.188067865503758,-10.078964979838089,-7.059692364464868,-7.223996624960769,-10.218829936655428,-16.68921800456492,-24.7484761593529
-0.08495424669791461,-0.019535447043950056,-0.016194839740091095,-0.005170820073051655,0.004392820099173631,0.008011203191435437,-0.0035729786145319593,-0.01952321737207322,-0.005597710729912414,0.0010031642889500208,-0.004300287025777886,-0.000223443517086256,-0.007384141687095043,0.01850865449258523,-0.002519410118580421,-0.011780794128506255,-0.0011729012724634481,0.013929888177446942,-0.004657027086293507,-0.010840551836897524,-0.009105792390607076,0.008234631835434502,-0.01777961786553015,0.004372040309545181,-0.020461855071543453,-0.0006731906311851429,0.008153641104354275,-6.805653750211973e-06,6.805653750214658e-06,-0.008255890240856812,-0.0024087408963896165,0.01169665785873856,-0.005996871503086261,-0.017175586705346923,-0.012566329847156254,-6.805653750211973e-06,6.805653750214658e-06,-0.002966481112894572,-0.013389547496139725,0.0012454841840725513,0.013314220200007741,-0.016659924434870934,-0.005892082392684487,0.011479858348482707,-0.010467862744909228,0.007456361804158377,0.0014139452649541057,5.3110523145039426e-05,0.0049974719332957045,0.007932926815809784,-0.006835137547877658,-0.008009124642542212,-0.013937698089906119,-0.004372302764609863,0.0010759850496407971,-0.013439955401589895,0.000913464051416128,-0.013570319387219514,0.0047569665331766015,-0.022988952468044575,-0.0020048774346367805,-0.022296127378460342,0.004765977223452318,-0.01605656064899804
-24.24470411554158,-18.6922673828142,-11.363845643670045,-7.349412494032794,-6.6585076133092835,-8.396417266611994,-17.472373248312344,-18.912579487768106,-18.866324346300317,-8.352721272028882,-1.8525188397264925,-1.8449694688209295,-1.3701195457144555,-1.4874197731220307,-5.110557485165055,-13.310369324317161,-10.23628849452785,-2.9234633842655233,-0.4878894558256569,0.15593692257525632,0.30220622592379964,-0.17730930586644905,-1.514078330845721,-8.991609460941538,-7.9374103654822745,-1.1333155101617196,-0.03922510052357325,-0.03201943499719513,0.032019434997194604,0.38495982767323356,-0.8623644806645191,-7.006982925185106,-7.357884104805921,-1.3082404615244576,0.2459425166440942,-0.03201943499719513,0.032019434997194604,-0.24927427761568133,-1.1667830479193186,-7.8236392639186585,-7.761560028745486,-1.2508183734157698,-0.07550811428973188,0.3580102226945258,-0.28840203687844906,-0.3777396194053303,-2.804829910955265,-9.711537368078991,-12.761262019081009,-5.808439913281863,-0.43441355883707516,-0.9161179340273838,-0.9174578282444817,-2.7131710479821476,-4.786269952978844,-18.812116081685286,-18.520505522299782,-12.046129966347422,-9.370971033327649,-7.364039950339033,-7.10695387644929,-9.352445531359402,-15.675367341195816,-23.388203657499542
-0.4762881108617548,-0.30611329165500784,-0.14074397609472641,-0.08603313542915654,-0.06413894535110545,-0.10440075617174699,-0.24815903080296922,-0.33172764804510235,-0.30833653930194205,-0.09795533711798603,0.0018840824260739544,0.004363550211630149,0.017384884765081106,0.0222507815921622,-0.049175160727072745,-0.20003962164664157,-0.14103922832997257,-0.04186143808914709,-0.07555540765933086,-0.003106759672222968,-0.08852850073982257,-0.0335096870783705,0.003617488680265954,-0.10918696037757386,-0.08623833746390422,-0.004786263946401474,0.006151963746939855,-0.0005432745724118001,0.0005432745724118119,-0.043654332484995895,0.014512117921269297,-0.07460181533178056,-0.0700265273663179,0.024121393424541192,-0.0742049608634787,-0.0005432745724118001,0.0005432745724118119,0.015543730175510058,0.013100775115609505,-0.07325223551472848,-0.10128902389209837,0.0031333954909835587,-0.004333870056775117,-0.05154505448335907,0.008226562393237314,-0.05647531291455635,-0.010730483792858451,-0.1343137949094916,-0.17845995644961657,-0.047202493151405456,0.03834220678655654,0.02450613324960042,0.007132463984812299,-0.006660298174508785,-0.0501797224604779,-0.27093103385375655,-0.31410893399527784,-0.1585943935008925,-0.11126301910120961,-0.07230725096244597,-0.062081118013057136,-0.1126735034528874,-0.2389856837962241,-0.40557918753652733
-28.2375782937986,-20.535894900577674,-12.81807551737063,-8.222587634568614,-7.696365755698642,-9.832591541628707,-19.300266647135587,-21.65697247942387,-21.225987032963577,-9.025848212779392,-2.0722665962906337,-1.9843738332076943,-1.4544452607974374,-1.6849444979572348,-5.693129117781411,-15.0543258110635,-11.942096760491424,-3.2137677051632267,-0.47628353839328297,0.1651130572962496,0.22254235160017266,-0.1268688568689462,-1.634726254101433,-9.878421034878253,-9.269975588240559,-1.1961894895422285,-0.02029712381855249,-0.03132272192761326,0.03132272192761302,0.38892023506990664,-1.3494336136696548,-7.434485040648652,-8.844745055205172,-1.1710702294920228,0.1731012565895739,-0.03132272192761326,0.03132272192761302,-0.23161873642820652,-1.1275109437639612,-8.940396367296577,-9.23356254689085,-1.544323662909557,-0.014348219065089257,0.3882935247753833,-0.2552319997539605,-0.4254088957264763,-2.7734947731020005,-10.967074328549204,-14.841826346108482,-6.2731090800985125,-0.5051163857458282,-0.9225741688484129,-1.2165102505642964,-2.92438910012372,-5.570624438161737,-20.402228395117213,-20.610322111330525,-14.236606262461292,-11.549698917151968,-7.9832141437850215,-8.167715867361949,-10.867048435076207,-18.540281618406585,-26.51341627671792
-0.5491697048210805,-0.333832326285885,-0.2051871877292121,-0.16524926847001312,-0.15910222358544324,-0.15816461947526564,-0.3006276980520513,-0.40905482778470315,-0.35024089625998156,-0.14941675800234464,-0.05670563073641885,-0.016638961985089018,-0.025241918343463066,-0.007296233615083711,-0.1183312401157485,-0.27968868702261745,-0.22633913744700518,-0.03561035172200354,0.11319278435458195,0.033238333414019036,-0.1797009078680299,0.02337092800778087,-0.015614540980946062,-0.20617394988185653,-0.18530465129602464,0.004470142510585194,0.015333977905616311,-0.0006877335866760141,0.0006877335866760001,-0.2759797514537865,-0.007880098024404833,-0.17377456450845244,-0.15113508030781805,-0.0020427389653718767,-0.19459216790614062,-0.0006877335866760141,0.0006877335866760001,-0.011439046715587166,-0.008795642038301629,-0.13390468729556165,-0.1794805003759005,-9.601269911899422e-05,0.016947475793828763,-0.3034851914783584,0.016499931116431967,0.03586617159046943,-0.06375834764053387,-0.27857288777055783,-0.25602202578565575,-0.12044716085158388,0.0001164594243812956,0.0024055216690999724,-0.007881924150939674,-0.05094384332880495,-0.1345869143520262,-0.3685871156371005,-0.4093703435868437,-0.20952464019316397,-0.18127995993537868,-0.17101679294016447,-0.11403925126003941,-0.1947155395215234,-0.3212443047427769,-0.4800100932060794
-28.10298658460941,-20.45308826449759,-12.765825912194709,-8.200099951666004,-7.674161809261917,-9.801271522030712,-19.22360387474979,-21.571431771150536,-21.136185054895165,-8.99118775914649,-2.0595163267231023,-1.9671210357008053,-1.4461944230772843,-1.6812493542569507,-5.672456204039585,-14.994894374516226,-11.892359648966611,-3.2007288482953546,-0.45573480856966,0.17286308581848922,0.2290325618526429,-0.11730899364990653,-1.6244387517636938,-9.851385871643311,-9.24048540937265,-1.187486039575893,-0.0075891687830399,-0.031235044706070938,0.031235044706071066,0.3831660028969292,-1.3399310330828464,-7.411997370469129,-8.812361543293369,-1.1648818251135928,0.1827570996159658,-0.031235044706070938,0.031235044706071066,-0.22355957335707904,-1.1172427540225771,-8.911465417367866,-9.206242219011147,-1.5395330727307852,-0.0008550656896858279,0.38814192937864095,-0.2428689500637708,-0.4156574179029906,-2.7571276662815607,-10.932714227424817,-14.786710726663689,-6.252391498471621,-0.49960908627211553,-0.9163735252824746,-1.207711917753037,-2.9131080349831757,-5.54639032783909,-20.321382440429694,-20.52341406752832,-14.180001785491164,-11.513412013873559,-7.955046747891326,-8.136229889752208,-10.826015373691138,-18.459484822544226,-26.390603195494265
